TiempoTotal,TimepError,ErrorX,Zero,ErrorY,Error,P,I,D,lr,fb,ud,yaw
0.11160039901733398,0.015633106231689453,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11196637153625488,0.00036597251892089844,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11296391487121582,0.0009975433349609375,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11396431922912598,0.0010004043579101562,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11396431922912598,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11496257781982422,0.0009982585906982422,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11496257781982422,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11496257781982422,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11600637435913086,0.0010437965393066406,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11600637435913086,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1184382438659668,0.0024318695068359375,0,0,0,0,0.5,0,0.25,0,0,0,0
0.11934447288513184,0.0009062290191650391,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.000997304916381836,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.12034177780151367,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1213381290435791,0.0009963512420654297,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1213381290435791,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1213381290435791,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1213381290435791,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1213381290435791,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1213381290435791,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.01563119888305664,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13696932792663574,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13820719718933105,0.0012378692626953125,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13820719718933105,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.13956975936889648,0.0013625621795654297,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15367889404296875,0.014109134674072266,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15367889404296875,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15367889404296875,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15467548370361328,0.0009965896606445312,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15467548370361328,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15467548370361328,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15467548370361328,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.15467548370361328,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17032146453857422,0.015645980834960938,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17032146453857422,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17131948471069336,0.0009980201721191406,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17131948471069336,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1731126308441162,0.0017931461334228516,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1731126308441162,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17410993576049805,0.000997304916381836,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17410993576049805,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17410993576049805,0.0,106,0,99,205,0.5,0,0.25,5,0,0,79
0.17410993576049805,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17510199546813965,0.0009920597076416016,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17510199546813965,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.002454042434692383,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17755603790283203,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0018372535705566406,-315,0,-72,-387,0.5,0,0.25,-5,0,0,-100
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.17939329147338867,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1950373649597168,0.015644073486328125,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1950373649597168,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1950373649597168,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1950373649597168,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1950373649597168,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1950373649597168,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.19682765007019043,0.0017902851104736328,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0013537406921386719,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1981813907623291,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.1994919776916504,0.001310586929321289,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20048999786376953,0.0009980201721191406,62,0,181,243,0.5,0,0.25,5,0,0,46
0.20048999786376953,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20048999786376953,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20148754119873047,0.0009975433349609375,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20348095893859863,0.001993417739868164,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20348095893859863,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20348095893859863,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20447897911071777,0.0009980201721191406,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2054910659790039,0.0010120868682861328,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2069408893585205,0.0014498233795166016,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2069408893585205,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2069408893585205,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.20795083045959473,0.0010099411010742188,0,0,0,0,0.5,0,0.25,0,0,0,0
0.21307659149169922,0.005125761032104492,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2145998477935791,0.0015232563018798828,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2273547649383545,0.01275491714477539,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2273547649383545,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2273547649383545,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2273547649383545,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.22835254669189453,0.000997781753540039,0,0,0,0,0.5,0,0.25,0,0,0,0
0.22935056686401367,0.0009980201721191406,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23056530952453613,0.001214742660522461,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23056530952453613,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0009992122650146484,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.23156452178955078,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.24720096588134766,0.015636444091796875,0,0,0,0,0.5,0,0.25,0,0,0,0
0.24720096588134766,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.24720096588134766,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2481982707977295,0.000997304916381836,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2502298355102539,0.002031564712524414,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2502298355102539,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2502298355102539,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2502298355102539,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.25383543968200684,0.0036056041717529297,0,0,0,0,0.5,0,0.25,0,0,0,0
0.25496673583984375,0.001131296157836914,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2559666633605957,0.0009999275207519531,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2570347785949707,0.001068115234375,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2665824890136719,0.009547710418701172,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2665824890136719,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2665824890136719,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2675797939300537,0.000997304916381836,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2675797939300537,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2675797939300537,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.26857566833496094,0.0009958744049072266,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2692272663116455,0.0006515979766845703,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2692272663116455,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.27022337913513184,0.0009961128234863281,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2712228298187256,0.00099945068359375,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2720177173614502,0.0007948875427246094,0,0,0,0,0.5,0,0.25,0,0,0,0
0.2720177173614502,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.27400898933410645,0.00199127197265625,0,0,0,0,0.5,0,0.25,0,0,0,0
0.27400898933410645,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.27400898933410645,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.27400898933410645,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.27400898933410645,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.28967881202697754,0.015669822692871094,0,0,0,0,0.5,0,0.25,0,0,0,0
0.28967881202697754,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.3005259037017822,0.010847091674804688,0,0,0,0,0.5,0,0.25,0,0,0,0
0.30385613441467285,0.003330230712890625,0,0,0,0,0.5,0,0.25,0,0,0,0
0.30385613441467285,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.3195037841796875,0.01564764976501465,0,0,0,0,0.5,0,0.25,0,0,0,0
0.3315398693084717,0.01203608512878418,0,0,0,0,0.5,0,0.25,0,0,0,0
0.3315398693084717,0.0,0,0,0,0,0.5,0,0.25,0,0,0,0
0.0,0.0,35,0,-12,23,0.25,0,0.25,0,0,0,17
0.001994609832763672,0.001994609832763672,43,0,-12,31,0.25,0,0.25,0,0,0,12
0.01510310173034668,0.013108491897583008,45,0,-11,34,0.25,0,0.25,0,0,0,11
0.015665769577026367,0.0005626678466796875,23,0,-16,7,0.25,0,0.25,0,0,0,0
0.015665769577026367,0.0,-5,0,-24,-29,0.25,0,0.25,0,0,0,-8
0.015665769577026367,0.0,-16,0,-28,-44,0.25,0,0.25,0,0,0,-6
0.022840023040771484,0.007174253463745117,-34,0,-49,-83,0.25,0,0.25,0,0,0,-13
0.06752729415893555,0.04468727111816406,-38,0,-61,-99,0.25,0,0.25,0,0,0,-10
0.06852459907531738,0.000997304916381836,-26,0,-68,-94,0.25,0,0.25,0,0,0,-3
0.07424736022949219,0.005722761154174805,-10,0,-67,-77,0.25,0,0.25,0,0,0,1
0.07524299621582031,0.000995635986328125,5,0,-65,-60,0.25,0,0.25,0,0,0,5
0.07524299621582031,0.0,16,0,-62,-46,0.25,0,0.25,0,0,0,6
0.07579326629638672,0.0005502700805664062,19,0,-57,-38,0.25,0,0.25,0,0,0,5
0.08890128135681152,0.013108015060424805,22,0,-49,-27,0.25,0,0.25,0,0,0,6
0.0895688533782959,0.000667572021484375,24,0,-42,-18,0.25,0,0.25,0,0,0,6
0.0895688533782959,0.0,26,0,-38,-12,0.25,0,0.25,0,0,0,7
0.09075450897216797,0.0011856555938720703,27,0,-31,-4,0.25,0,0.25,0,0,0,7
0.09075450897216797,0.0,26,0,-31,-5,0.25,0,0.25,0,0,0,6
0.09275054931640625,0.0019960403442382812,23,0,-29,-6,0.25,0,0.25,0,0,0,5
0.0944514274597168,0.0017008781433105469,18,0,-29,-11,0.25,0,0.25,0,0,0,3
0.0944514274597168,0.0,6,0,-32,-26,0.25,0,0.25,0,0,0,-1
0.0944514274597168,0.0,1,0,-34,-33,0.25,0,0.25,0,0,0,-1
0.0944514274597168,0.0,-4,0,-35,-39,0.25,0,0.25,0,0,0,-2
0.0944514274597168,0.0,-7,0,-36,-43,0.25,0,0.25,0,0,0,-2
0.0944514274597168,0.0,-9,0,-36,-45,0.25,0,0.25,0,0,0,-2
0.0944514274597168,0.0,-11,0,-36,-47,0.25,0,0.25,0,0,0,-3
0.0944514274597168,0.0,-10,0,-34,-44,0.25,0,0.25,0,0,0,-2
0.0944514274597168,0.0,-11,0,-34,-45,0.25,0,0.25,0,0,0,-3
0.09625244140625,0.0018010139465332031,-12,0,-31,-43,0.25,0,0.25,0,0,0,-3
0.09816503524780273,0.0019125938415527344,-11,0,-29,-40,0.25,0,0.25,0,0,0,-2
0.09816503524780273,0.0,-11,0,-29,-40,0.25,0,0.25,0,0,0,-2
0.09931278228759766,0.0011477470397949219,-12,0,-28,-40,0.25,0,0.25,0,0,0,-3
0.09931278228759766,0.0,-14,0,-28,-42,0.25,0,0.25,0,0,0,-4
0.09931278228759766,0.0,-13,0,-28,-41,0.25,0,0.25,0,0,0,-3
0.09931278228759766,0.0,-15,0,-28,-43,0.25,0,0.25,0,0,0,-4
0.09931278228759766,0.0,-15,0,-31,-46,0.25,0,0.25,0,0,0,-3
0.09931278228759766,0.0,-20,0,-36,-56,0.25,0,0.25,0,0,0,-6
0.09931278228759766,0.0,-20,0,-40,-60,0.25,0,0.25,0,0,0,-5
0.09931278228759766,0.0,-22,0,-44,-66,0.25,0,0.25,0,0,0,-6
0.09931278228759766,0.0,-19,0,-42,-61,0.25,0,0.25,0,0,0,-4
0.09931278228759766,0.0,-9,0,-43,-52,0.25,0,0.25,0,0,0,0
0.1003105640411377,0.000997781753540039,-4,0,-44,-48,0.25,0,0.25,0,0,0,0
0.10129952430725098,0.0009889602661132812,4,0,-45,-41,0.25,0,0.25,0,0,0,3
0.10129952430725098,0.0,4,0,-50,-46,0.25,0,0.25,0,0,0,1
0.10129952430725098,0.0,5,0,-53,-48,0.25,0,0.25,0,0,0,1
0.10334205627441406,0.002042531967163086,6,0,-55,-49,0.25,0,0.25,0,0,0,1
0.1164243221282959,0.013082265853881836,7,0,-60,-53,0.25,0,0.25,0,0,0,2
0.11975741386413574,0.0033330917358398438,6,0,-65,-59,0.25,0,0.25,0,0,0,1
0.11975741386413574,0.0,5,0,-72,-67,0.25,0,0.25,0,0,0,1
0.11975741386413574,0.0,7,0,-69,-62,0.25,0,0.25,0,0,0,2
0.11975741386413574,0.0,8,0,-61,-53,0.25,0,0.25,0,0,0,2
0.12080645561218262,0.001049041748046875,10,0,-53,-43,0.25,0,0.25,0,0,0,3
0.12080645561218262,0.0,12,0,-46,-34,0.25,0,0.25,0,0,0,3
0.12080645561218262,0.0,14,0,-36,-22,0.25,0,0.25,0,0,0,4
0.12080645561218262,0.0,17,0,-28,-11,0.25,0,0.25,0,0,0,5
0.1225428581237793,0.0017364025115966797,19,0,-22,-3,0.25,0,0.25,0,0,0,5
0.1225428581237793,0.0,20,0,-15,5,0.25,0,0.25,0,0,0,5
0.1225428581237793,0.0,20,0,-9,11,0.25,0,0.25,0,0,0,5
0.1225428581237793,0.0,17,0,-8,9,0.25,0,0.25,0,0,0,3
0.1225428581237793,0.0,13,0,-12,1,0.25,0,0.25,0,0,0,2
0.1225428581237793,0.0,10,0,-14,-4,0.25,0,0.25,0,0,0,1
0.1225428581237793,0.0,8,0,-15,-7,0.25,0,0.25,0,0,0,1
0.1225428581237793,0.0,7,0,-17,-10,0.25,0,0.25,0,0,0,1
0.1225428581237793,0.0,5,0,-19,-14,0.25,0,0.25,0,0,0,0
0.12354040145874023,0.0009975433349609375,5,0,-18,-13,0.25,0,0.25,0,0,0,1
0.12354040145874023,0.0,4,0,-19,-15,0.25,0,0.25,0,0,0,0
0.12354040145874023,0.0,2,0,-22,-20,0.25,0,0.25,0,0,0,0
0.12354040145874023,0.0,2,0,-21,-19,0.25,0,0.25,0,0,0,0
0.12601590156555176,0.0024755001068115234,1,0,-21,-20,0.25,0,0.25,0,0,0,0
0.1270143985748291,0.0009984970092773438,-1,0,-23,-24,0.25,0,0.25,0,0,0,0
0.1270143985748291,0.0,-6,0,-26,-32,0.25,0,0.25,0,0,0,-2
0.1270143985748291,0.0,-7,0,-30,-37,0.25,0,0.25,0,0,0,-2
0.1270143985748291,0.0,-8,0,-31,-39,0.25,0,0.25,0,0,0,-2
0.13853096961975098,0.011516571044921875,-5,0,-29,-34,0.25,0,0.25,0,0,0,0
0.13853096961975098,0.0,-5,0,-31,-36,0.25,0,0.25,0,0,0,-1
0.13982439041137695,0.0012934207916259766,-4,0,-34,-38,0.25,0,0.25,0,0,0,0
0.14264154434204102,0.0028171539306640625,-4,0,-36,-40,0.25,0,0.25,0,0,0,-1
0.14363884925842285,0.000997304916381836,-3,0,-39,-42,0.25,0,0.25,0,0,0,0
0.14363884925842285,0.0,-2,0,-40,-42,0.25,0,0.25,0,0,0,0
0.14363884925842285,0.0,-2,0,-42,-44,0.25,0,0.25,0,0,0,0
0.14363884925842285,0.0,0,0,-37,-37,0.25,0,0.25,0,0,0,0
0.15543127059936523,0.011792421340942383,0,0,-34,-34,0.25,0,0.25,0,0,0,0
0.15543127059936523,0.0,0,0,-34,-34,0.25,0,0.25,0,0,0,0
0.15543127059936523,0.0,0,0,-33,-33,0.25,0,0.25,0,0,0,0
0.15543127059936523,0.0,1,0,-32,-31,0.25,0,0.25,0,0,0,0
0.15543127059936523,0.0,0,0,-32,-32,0.25,0,0.25,0,0,0,0
0.17029809951782227,0.014866828918457031,0,0,-31,-31,0.25,0,0.25,0,0,0,0
0.17029809951782227,0.0,-1,0,-30,-31,0.25,0,0.25,0,0,0,0
0.17029809951782227,0.0,-1,0,-27,-28,0.25,0,0.25,0,0,0,0
0.17029809951782227,0.0,-3,0,-28,-31,0.25,0,0.25,0,0,0,-1
0.17475080490112305,0.004452705383300781,-6,0,-31,-37,0.25,0,0.25,0,0,0,-2
0.17475080490112305,0.0,-6,0,-33,-39,0.25,0,0.25,0,0,0,-1
0.17475080490112305,0.0,-7,0,-39,-46,0.25,0,0.25,0,0,0,-2
0.17475080490112305,0.0,-11,0,-45,-56,0.25,0,0.25,0,0,0,-3
0.17475080490112305,0.0,-13,0,-52,-65,0.25,0,0.25,0,0,0,-3
0.17475080490112305,0.0,-17,0,-56,-73,0.25,0,0.25,0,0,0,-5
0.17475080490112305,0.0,-18,0,-60,-78,0.25,0,0.25,0,0,0,-4
0.17475080490112305,0.0,-19,0,-60,-79,0.25,0,0.25,0,0,0,-5
0.17987847328186035,0.005127668380737305,-19,0,-56,-75,0.25,0,0.25,0,0,0,-4
0.17987847328186035,0.0,-16,0,-49,-65,0.25,0,0.25,0,0,0,-3
0.17987847328186035,0.0,-10,0,-44,-54,0.25,0,0.25,0,0,0,-1
0.17987847328186035,0.0,0,0,-39,-39,0.25,0,0.25,0,0,0,2
0.18087553977966309,0.0009970664978027344,8,0,-36,-28,0.25,0,0.25,0,0,0,4
0.18187355995178223,0.0009980201721191406,13,0,-28,-15,0.25,0,0.25,0,0,0,4
0.18187355995178223,0.0,15,0,-24,-9,0.25,0,0.25,0,0,0,4
0.18909978866577148,0.007226228713989258,16,0,-23,-7,0.25,0,0.25,0,0,0,4
0.18909978866577148,0.0,17,0,-24,-7,0.25,0,0.25,0,0,0,4
0.18909978866577148,0.0,17,0,-25,-8,0.25,0,0.25,0,0,0,4
0.1902937889099121,0.001194000244140625,16,0,-25,-9,0.25,0,0.25,0,0,0,3
0.1902937889099121,0.0,17,0,-21,-4,0.25,0,0.25,0,0,0,4
0.19129228591918945,0.0009984970092773438,15,0,-24,-9,0.25,0,0.25,0,0,0,3
0.19129228591918945,0.0,14,0,-28,-14,0.25,0,0.25,0,0,0,3
0.19129228591918945,0.0,14,0,-28,-14,0.25,0,0.25,0,0,0,3
0.19129228591918945,0.0,14,0,-32,-18,0.25,0,0.25,0,0,0,3
0.19129228591918945,0.0,10,0,-40,-30,0.25,0,0.25,0,0,0,1
0.19129228591918945,0.0,10,0,-40,-30,0.25,0,0.25,0,0,0,2
0.19129228591918945,0.0,7,0,-36,-29,0.25,0,0.25,0,0,0,1
0.19129228591918945,0.0,7,0,-32,-25,0.25,0,0.25,0,0,0,1
0.19129228591918945,0.0,3,0,-34,-31,0.25,0,0.25,0,0,0,0
0.19129228591918945,0.0,1,0,-37,-36,0.25,0,0.25,0,0,0,0
0.20821666717529297,0.016924381256103516,1,0,-35,-34,0.25,0,0.25,0,0,0,0
0.20821666717529297,0.0,2,0,-33,-31,0.25,0,0.25,0,0,0,0
0.20821666717529297,0.0,3,0,-33,-30,0.25,0,0.25,0,0,0,1
0.20821666717529297,0.0,7,0,-32,-25,0.25,0,0.25,0,0,0,2
0.22385096549987793,0.01563429832458496,7,0,-33,-26,0.25,0,0.25,0,0,0,1
0.22385096549987793,0.0,9,0,-32,-23,0.25,0,0.25,0,0,0,2
0.22385096549987793,0.0,10,0,-32,-22,0.25,0,0.25,0,0,0,2
0.23947477340698242,0.015623807907104492,11,0,-34,-23,0.25,0,0.25,0,0,0,3
0.23947477340698242,0.0,14,0,-42,-28,0.25,0,0.25,0,0,0,4
0.23947477340698242,0.0,14,0,-49,-35,0.25,0,0.25,0,0,0,3
0.23947477340698242,0.0,12,0,-54,-42,0.25,0,0.25,0,0,0,2
0.23947477340698242,0.0,9,0,-60,-51,0.25,0,0.25,0,0,0,1
0.23947477340698242,0.0,10,0,-57,-47,0.25,0,0.25,0,0,0,2
0.23947477340698242,0.0,9,0,-56,-47,0.25,0,0.25,0,0,0,2
0.23947477340698242,0.0,10,0,-49,-39,0.25,0,0.25,0,0,0,2
0.23947477340698242,0.0,11,0,-43,-32,0.25,0,0.25,0,0,0,3
0.23947477340698242,0.0,13,0,-34,-21,0.25,0,0.25,0,0,0,3
0.23947477340698242,0.0,14,0,-24,-10,0.25,0,0.25,0,0,0,3
0.23947477340698242,0.0,13,0,-17,-4,0.25,0,0.25,0,0,0,3
0.23947477340698242,0.0,14,0,-13,1,0.25,0,0.25,0,0,0,3
0.24677562713623047,0.007300853729248047,12,0,-9,3,0.25,0,0.25,0,0,0,2
0.24677562713623047,0.0,8,0,-10,-2,0.25,0,0.25,0,0,0,1
0.24677562713623047,0.0,8,0,-15,-7,0.25,0,0.25,0,0,0,2
0.2605929374694824,0.013817310333251953,8,0,-23,-15,0.25,0,0.25,0,0,0,2
0.2605929374694824,0.0,8,0,-28,-20,0.25,0,0.25,0,0,0,2
0.2605929374694824,0.0,9,0,-30,-21,0.25,0,0.25,0,0,0,2
0.2605929374694824,0.0,9,0,-33,-24,0.25,0,0.25,0,0,0,2
0.26262617111206055,0.002033233642578125,12,0,-34,-22,0.25,0,0.25,0,0,0,3
0.26372504234313965,0.0010988712310791016,13,0,-35,-22,0.25,0,0.25,0,0,0,3
0.26372504234313965,0.0,15,0,-36,-21,0.25,0,0.25,0,0,0,4
0.26372504234313965,0.0,17,0,-43,-26,0.25,0,0.25,0,0,0,4
0.2662198543548584,0.00249481201171875,17,0,-49,-32,0.25,0,0.25,0,0,0,4
0.2662198543548584,0.0,16,0,-54,-38,0.25,0,0.25,0,0,0,3
0.2673795223236084,0.00115966796875,18,0,-57,-39,0.25,0,0.25,0,0,0,5
0.2673795223236084,0.0,21,0,-58,-37,0.25,0,0.25,0,0,0,6
0.26837706565856934,0.0009975433349609375,19,0,-59,-40,0.25,0,0.25,0,0,0,4
0.26837706565856934,0.0,17,0,-57,-40,0.25,0,0.25,0,0,0,3
0.26837706565856934,0.0,14,0,-56,-42,0.25,0,0.25,0,0,0,2
0.26837706565856934,0.0,10,0,-49,-39,0.25,0,0.25,0,0,0,1
0.26837706565856934,0.0,5,0,-47,-42,0.25,0,0.25,0,0,0,0
0.26837706565856934,0.0,4,0,-45,-41,0.25,0,0.25,0,0,0,0
0.26837706565856934,0.0,1,0,-41,-40,0.25,0,0.25,0,0,0,0
0.27097177505493164,0.0025947093963623047,-2,0,-36,-38,0.25,0,0.25,0,0,0,-1
0.27097177505493164,0.0,-4,0,-34,-38,0.25,0,0.25,0,0,0,-1
0.27097177505493164,0.0,-4,0,-32,-36,0.25,0,0.25,0,0,0,-1
0.28251171112060547,0.011539936065673828,-3,0,-33,-36,0.25,0,0.25,0,0,0,0
0.28251171112060547,0.0,-4,0,-36,-40,0.25,0,0.25,0,0,0,-1
0.28251171112060547,0.0,-3,0,-37,-40,0.25,0,0.25,0,0,0,0
