752.16943359375,1590,358,22,19
13.00244140625,1594,359,20,17
747.167236328125,1599,358,19,17
12.00341796875,1604,356,22,20
754.1689453125,1608,355,21,19
12.003173828125,1614,355,23,18
749.16845703125,1618,354,22,17
13.003662109375,1624,352,21,15
749.16748046875,1634,351,20,16
11.001708984375,1637,350,23,16
748.16796875,1644,348,22,17
12.00341796875,1644,340,20,19
760.170166015625,1644,340,20,19
12.0029296875,1644,340,20,19
755.169677734375,1644,340,20,19
13.004150390625,1644,340,20,19
745.166015625,1644,340,20,19
12.0029296875,1644,340,20,19
752.168701171875,1644,340,20,19
12.004150390625,1644,340,20,19
754.168212890625,1644,340,20,19
12.00439453125,1644,340,20,19
746.167724609375,1644,340,20,19
14.00439453125,1644,340,20,19
14.00341796875,1644,340,20,19
14.00341796875,1644,340,20,19
14.003662109375,1644,340,20,19
14.003662109375,1644,340,20,19
12.00341796875,1644,340,20,19
13.00341796875,1644,340,20,19
13.00390625,1644,340,20,19
13.00341796875,1644,340,20,19
13.00341796875,1644,340,20,19
13.003662109375,1644,340,20,19
13.00341796875,1644,340,20,19
13.00341796875,1644,340,20,19
13.003173828125,1644,340,20,19
13.00341796875,1644,340,20,19
13.004150390625,1644,340,20,19
13.0029296875,1644,340,20,19
13.005859375,1644,340,20,19
13.00341796875,1644,340,20,19
13.004150390625,1644,340,20,19
13.0029296875,1644,340,20,19
13.00341796875,1644,340,20,19
13.00390625,1644,340,20,19
13.0029296875,1644,340,20,19
13.00341796875,1644,340,20,19
13.00341796875,1644,340,20,19
13.003662109375,1644,340,20,19
13.0029296875,1644,340,20,19
13.003662109375,1644,340,20,19
13.0029296875,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.005615234375,1644,340,20,19
13.00634765625,1644,340,20,19
14.006103515625,1644,340,20,19
14.006103515625,1644,340,20,19
14.00537109375,1644,340,20,19
14.006591796875,1644,340,20,19
14.005615234375,1644,340,20,19
14.006103515625,1644,340,20,19
12.004638671875,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.00341796875,1644,340,20,19
13.00341796875,1644,340,20,19
13.0029296875,1644,340,20,19
13.003173828125,1644,340,20,19
13.00341796875,1644,340,20,19
13.003662109375,1644,340,20,19
13.006103515625,1644,340,20,19
13.00341796875,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.005615234375,1644,340,20,19
13.00341796875,1644,340,20,19
14.003662109375,1644,340,20,19
13.00341796875,1644,340,20,19
13.006103515625,1644,340,20,19
13.0048828125,1644,340,20,19
13.003662109375,1644,340,20,19
13.003662109375,1644,340,20,19
13.003662109375,1644,340,20,19
13.00341796875,1644,340,20,19
13.00537109375,1644,340,20,19
13.00390625,1644,340,20,19
13.00341796875,1644,340,20,19
13.00390625,1644,340,20,19
13.003173828125,1644,340,20,19
13.00341796875,1644,340,20,19
13.003173828125,1644,340,20,19
13.00341796875,1644,340,20,19
13.00390625,1644,340,20,19
13.00390625,1644,340,20,19
13.00390625,1644,340,20,19
13.003662109375,1644,340,20,19
14.003173828125,1644,340,20,19
14.005126953125,1644,340,20,19
14.002685546875,1644,340,20,19
14.003662109375,1644,340,20,19
14.00341796875,1644,340,20,19
14.0029296875,1644,340,20,19
14.003662109375,1644,340,20,19
12.002685546875,1644,340,20,19
13.003173828125,1644,340,20,19
13.0029296875,1644,340,20,19
13.00341796875,1644,340,20,19
13.00341796875,1644,340,20,19
13.004638671875,1644,340,20,19
13.00390625,1644,340,20,19
13.003173828125,1644,340,20,19
13.00439453125,1644,340,20,19
13.003662109375,1644,340,20,19
13.003662109375,1644,340,20,19
13.003173828125,1644,340,20,19
13.00341796875,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.003173828125,1644,340,20,19
13.00390625,1644,340,20,19
13.00439453125,1644,340,20,19
13.003173828125,1644,340,20,19
13.00390625,1644,340,20,19
13.003662109375,1644,340,20,19
13.0029296875,1024,403,24,18
13.003662109375,1024,403,24,18
13.00341796875,1024,403,24,18
13.005859375,1024,403,24,18
13.0048828125,1024,403,24,18
13.004638671875,1024,403,24,18
14.006103515625,1024,403,24,18
14.005859375,1024,403,24,18
14.00634765625,1024,403,24,18
14.006591796875,1024,403,24,18
14.005126953125,1024,403,24,18
13.003173828125,1024,403,24,18
749.168212890625,1024,403,24,18
13.00390625,1024,403,24,18
14.005615234375,1024,403,24,18
14.00390625,1024,403,24,18
14.0048828125,1024,403,24,18
14.005859375,1024,403,24,18
14.004638671875,1024,403,24,18
14.005615234375,1024,403,24,18
12.003662109375,1024,403,24,18
13.005126953125,1024,403,24,18
13.005615234375,1024,403,24,18
13.00341796875,1024,403,24,18
13.0048828125,1024,403,24,18
13.003173828125,1024,403,24,18
13.003662109375,1024,403,24,18
13.005126953125,1024,403,24,18
13.0029296875,1024,403,24,18
13.004638671875,1024,403,24,18
13.00341796875,1024,403,24,18
13.0029296875,1024,403,24,18
13.00439453125,1024,403,24,18
13.005615234375,1024,403,24,18
13.0029296875,1024,403,24,18
13.005615234375,1024,403,24,18
13.00537109375,1024,403,24,18
13.00439453125,1024,403,24,18
13.0048828125,1024,403,24,18
13.003662109375,1024,403,24,18
13.005126953125,1024,403,24,18
13.00439453125,1024,403,24,18
13.005126953125,1024,403,24,18
13.00537109375,1024,403,24,18
13.0029296875,1024,403,24,18
13.005615234375,1024,403,24,18
13.00537109375,1024,403,24,18
13.00390625,1024,403,24,18
14.006103515625,1024,403,24,18
14.005615234375,1024,403,24,18
14.00341796875,1024,403,24,18
14.00439453125,1024,403,24,18
14.00390625,1024,403,24,18
14.00341796875,1024,403,24,18
12.00341796875,1024,403,24,18
13.003662109375,1024,403,24,18
13.005126953125,1024,403,24,18
13.006103515625,1024,403,24,18
13.00537109375,1024,403,24,18
13.00341796875,1024,403,24,18
13.00537109375,1024,403,24,18
13.0048828125,1024,403,24,18
13.00439453125,1024,403,24,18
13.0048828125,1024,403,24,18
13.0048828125,1024,403,24,18
13.006103515625,1024,403,24,18
13.003662109375,1024,403,24,18
13.003662109375,1024,403,24,18
13.00537109375,1024,403,24,18
13.004150390625,1024,403,24,18
13.004638671875,1024,403,24,18
13.00537109375,1024,403,24,18
13.005615234375,1024,403,24,18
13.00537109375,1024,403,24,18
13.0029296875,1024,403,24,18
13.00341796875,1024,403,24,18
13.00341796875,1024,403,24,18
13.005615234375,1024,403,24,18
13.005615234375,1024,403,24,18
13.00341796875,1024,403,24,18
13.00634765625,1024,403,24,18
13.00537109375,1024,403,24,18
13.005615234375,1024,403,24,18
13.0048828125,1024,403,24,18
14.00634765625,1024,403,24,18
14.002685546875,1024,403,24,18
14.00390625,1024,403,24,18
14.00732421875,1024,403,24,18
14.005615234375,1024,403,24,18
14.005615234375,1024,403,24,18
13.004638671875,1024,403,24,18
12.005126953125,1024,403,24,18
13.00439453125,1024,403,24,18
13.00390625,1024,403,24,18
13.0048828125,1024,403,24,18
13.00390625,1024,403,24,18
13.006103515625,1024,403,24,18
13.004638671875,1024,403,24,18
13.0048828125,1024,403,24,18
13.0029296875,1024,403,24,18
13.005126953125,1024,403,24,18
13.005615234375,1024,403,24,18
13.00537109375,1024,403,24,18
14.0048828125,1024,403,24,18
13.006103515625,1024,403,24,18
13.003173828125,1024,403,24,18
13.006591796875,1024,403,24,18
13.006103515625,1024,403,24,18
13.004638671875,1024,403,24,18
13.004638671875,1024,403,24,18
13.004638671875,1024,403,24,18
13.00341796875,1024,403,24,18
13.00537109375,1024,403,24,18
13.0048828125,1024,403,24,18
13.00537109375,1024,403,24,18
13.003662109375,1024,403,24,18
13.0029296875,1024,403,24,18
13.00341796875,1024,403,24,18
13.005126953125,1024,403,24,18
13.00390625,1024,403,24,18
13.005126953125,1024,403,24,18
13.005126953125,1024,403,24,18
13.00390625,1024,403,24,18
13.00537109375,1024,403,24,18
13.005859375,1024,403,24,18
14.005615234375,1024,403,24,18
14.005126953125,1024,403,24,18
14.003173828125,1024,403,24,18
14.006103515625,1024,403,24,18
14.0048828125,1024,403,24,18
14.003173828125,1024,403,24,18
14.007080078125,1024,403,24,18
12.004150390625,1024,403,24,18
13.005615234375,1024,403,24,18
13.006591796875,1024,403,24,18
13.003662109375,1024,403,24,18
13.00341796875,1024,403,24,18
